State Name,County Name,County FIPS,CropDmg,CropDmg(ADJ 2017),CropDmgPerCapita(ADJ 2017),PropertyDmg,PropertyDmg(ADJ 2017),PropertyDmgPerCapita(ADJ 2017),Injuries,InjuriesPerCapita,Fatalities,FatalitiesPerCapita,Duration_Days,Fatalities_Duration,Injuries_Duration,Property_Damage_Duration,Crop_Damage_Duration,Records
PUERTO RICO,Juncos,'72077',0.00000,0.00000,0.00000,222222.24000,222222.24000,5.71236,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,4
PUERTO RICO,Las piedras,'72085',0.00000,0.00000,0.00000,222222.24000,222222.24000,5.91158,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,4
PUERTO RICO,Morovis,'72101',0.00000,0.00000,0.00000,300000.00000,300000.00000,9.66370,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,6
PUERTO RICO,Naranjito,'72105',0.00000,0.00000,0.00000,300000.00000,300000.00000,10.64774,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,6
PUERTO RICO,Orocovis,'72107',0.00000,0.00000,0.00000,300000.00000,300000.00000,14.27076,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,6
PUERTO RICO,Ponce,'72113',0.00000,0.00000,0.00000,500000000.00000,500000000.00000,3574.28800,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
PUERTO RICO,San lorenzo,'72129',0.00000,0.00000,0.00000,222222.24000,222222.24000,5.96042,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,4
PUERTO RICO,Toa baja,'72137',0.00000,0.00000,0.00000,2500000000.00000,2500000000.00000,32067.31571,0.00000,0.00000,9.00000,0.00012,2.00000,2.00000,0.00000,2.00000,0.00000,1
PUERTO RICO,Utuado,'72141',0.00000,0.00000,0.00000,750000000.00000,750000000.00000,26097.84954,0.00000,0.00000,3.00000,0.00010,2.00000,2.00000,0.00000,2.00000,0.00000,1
PUERTO RICO,Vega alta,'72143',0.00000,0.00000,0.00000,750000000.00000,750000000.00000,20242.91498,0.00000,0.00000,1.00000,0.00003,2.00000,2.00000,0.00000,2.00000,0.00000,1
PUERTO RICO,Villalba,'72149',0.00000,0.00000,0.00000,300000.00000,300000.00000,13.36184,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,6
PUERTO RICO,Dorado,'72051',0.00000,0.00000,0.00000,500000.00000,500000.00000,13.55675,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,2.00000,0.00000,1

