State Name,County Name,County FIPS,CropDmg,CropDmg(ADJ 2017),CropDmgPerCapita(ADJ 2017),PropertyDmg,PropertyDmg(ADJ 2017),PropertyDmgPerCapita(ADJ 2017),Injuries,InjuriesPerCapita,Fatalities,FatalitiesPerCapita,Duration_Days,Fatalities_Duration,Injuries_Duration,Property_Damage_Duration,Crop_Damage_Duration,Records
MICHIGAN,Presque Isle,'26141',0.00000,0.00000,0.00000,7000.00000,7000.00000,0.54816,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
MICHIGAN,Schoolcraft,'26153',0.00000,0.00000,0.00000,2000.00000,2000.00000,0.24857,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
MINNESOTA,Anoka,'27003',0.00000,0.00000,0.00000,675000.00000,675000.00000,1.92570,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,2
MINNESOTA,Clearwater,'27029',0.00000,0.00000,0.00000,500000.00000,500000.00000,56.58029,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
MINNESOTA,Dakota,'27037',0.00000,0.00000,0.00000,125000.00000,125000.00000,0.29633,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,2
MINNESOTA,Grant,'27051',0.00000,0.00000,0.00000,250000.00000,250000.00000,42.10172,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
MINNESOTA,Hubbard,'27057',0.00000,0.00000,0.00000,350000.00000,350000.00000,16.66587,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,2
MINNESOTA,Kandiyohi,'27067',0.00000,0.00000,0.00000,700000.00000,700000.00000,16.38769,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,2
MINNESOTA,Lac qui Parle,'27073',50000.00000,50000.00000,7.46826,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,1
MINNESOTA,McLeod,'27085',0.00000,0.00000,0.00000,13000.00000,13000.00000,0.36229,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,2
MINNESOTA,Meeker,'27093',0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00009,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,1
MINNESOTA,Olmsted,'27109',0.00000,0.00000,0.00000,16000.00000,16000.00000,0.10355,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,2
MINNESOTA,Otter Tail,'27111',0.00000,0.00000,0.00000,950000.00000,950000.00000,16.30873,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,5
MINNESOTA,Ramsey,'27123',0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,1
MINNESOTA,Wilkin,'27167',0.00000,0.00000,0.00000,500000.00000,500000.00000,79.08890,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
SOUTH DAKOTA,Beadle,'46005',0.00000,0.00000,0.00000,35000.00000,35000.00000,1.88152,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WISCONSIN,Clark,'55019',0.00000,0.00000,0.00000,3000.00000,3000.00000,0.08678,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,2
WISCONSIN,Dodge,'55027',0.00000,0.00000,0.00000,64000.00000,64000.00000,0.72934,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,6
WISCONSIN,Fond du Lac,'55039',0.00000,0.00000,0.00000,102000.00000,102000.00000,0.99638,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,5
WISCONSIN,Green Lake,'55047',0.00000,0.00000,0.00000,5000.00000,5000.00000,0.26617,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WISCONSIN,Jackson,'55053',0.00000,0.00000,0.00000,7000.00000,7000.00000,0.34190,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,2
WISCONSIN,La Crosse,'55063',0.00000,0.00000,0.00000,4000.00000,4000.00000,0.03387,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WISCONSIN,Langlade,'55067',0.00000,0.00000,0.00000,2000.00000,2000.00000,0.10432,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WISCONSIN,Lincoln,'55069',0.00000,0.00000,0.00000,24000.00000,24000.00000,0.86437,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,3
WISCONSIN,Manitowoc,'55071',0.00000,0.00000,0.00000,2000.00000,2000.00000,0.02527,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,2
WISCONSIN,Marathon,'55073',0.00000,0.00000,0.00000,2000.00000,2000.00000,0.01477,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WISCONSIN,Marquette,'55077',0.00000,0.00000,0.00000,10000.00000,10000.00000,0.65432,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WISCONSIN,Menominee,'55078',0.00000,0.00000,0.00000,25000.00000,25000.00000,5.38445,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WISCONSIN,Oconto,'55083',0.00000,0.00000,0.00000,33500.00000,33500.00000,0.89271,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,2
WISCONSIN,Polk,'55095',0.00000,0.00000,0.00000,100000.00000,100000.00000,2.30484,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WISCONSIN,Portage,'55097',0.00000,0.00000,0.00000,511000.00000,511000.00000,7.23714,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,3
WISCONSIN,Price,'55099',4000.00000,4000.00000,0.29837,4000.00000,4000.00000,0.29837,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,1.00000,4
WISCONSIN,Sawyer,'55113',6000.00000,6000.00000,0.36605,7000.00000,7000.00000,0.42706,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,1.00000,7
WISCONSIN,Taylor,'55119',0.00000,0.00000,0.00000,1000.00000,1000.00000,0.04918,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WISCONSIN,Trempealeau,'55121',0.00000,0.00000,0.00000,10000.00000,10000.00000,0.34059,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,3
WISCONSIN,Vilas,'55125',0.00000,0.00000,0.00000,1000.00000,1000.00000,0.04607,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WISCONSIN,Washington,'55131',0.00000,0.00000,0.00000,51000.00000,51000.00000,0.37760,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,3
WISCONSIN,Waupaca,'55135',0.00000,0.00000,0.00000,1000.00000,1000.00000,0.01955,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WISCONSIN,Waushara,'55137',0.00000,0.00000,0.00000,1000.00000,1000.00000,0.04135,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WISCONSIN,Winnebago,'55139',0.00000,0.00000,0.00000,2000.00000,2000.00000,0.01174,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
WISCONSIN,Wood,'55141',0.00000,0.00000,0.00000,1000.00000,1000.00000,0.01368,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1

